 5.37592000e-06  0.00000000e+00  5.37592000e-06  2.53798514e-11  5.37592000e-06  2.29350092e-11  5.37592000e-06  4.83148607e-11 
 5.37792000e-06  0.00000000e+00  5.37792000e-06  2.59861167e-11  5.37792000e-06  2.23281751e-11  5.37792000e-06  4.83142918e-11 
 5.37992000e-06  0.00000000e+00  5.37992000e-06  2.65912178e-11  5.37992000e-06  2.17225203e-11  5.37992000e-06  4.83137381e-11 
 5.38192000e-06  0.00000000e+00  5.38192000e-06  2.71947719e-11  5.38192000e-06  2.11184277e-11  5.38192000e-06  4.83131997e-11 
 5.38392000e-06  0.00000000e+00  5.38392000e-06  2.77963973e-11  5.38392000e-06  2.05162791e-11  5.38392000e-06  4.83126764e-11 
 5.38592000e-06  0.00000000e+00  5.38592000e-06  2.83957132e-11  5.38592000e-06  1.99164550e-11  5.38592000e-06  4.83121682e-11 
 5.38792000e-06  0.00000000e+00  5.38792000e-06  2.89923407e-11  5.38792000e-06  1.93193344e-11  5.38792000e-06  4.83116751e-11 
 5.38992000e-06  0.00000000e+00  5.38992000e-06  2.95859022e-11  5.38992000e-06  1.87252947e-11  5.38992000e-06  4.83111969e-11 
 5.39192000e-06  0.00000000e+00  5.39192000e-06  3.01760225e-11  5.39192000e-06  1.81347112e-11  5.39192000e-06  4.83107336e-11 
 5.39392000e-06  0.00000000e+00  5.39392000e-06  3.07623281e-11  5.39392000e-06  1.75479571e-11  5.39392000e-06  4.83102852e-11 
 5.39592000e-06  0.00000000e+00  5.39592000e-06  3.13444482e-11  5.39592000e-06  1.69654032e-11  5.39592000e-06  4.83098514e-11 
 5.39792000e-06  0.00000000e+00  5.39792000e-06  3.19220146e-11  5.39792000e-06  1.63874176e-11  5.39792000e-06  4.83094322e-11 
 5.39992000e-06  0.00000000e+00  5.39992000e-06  3.24946621e-11  5.39992000e-06  1.58143653e-11  5.39992000e-06  4.83090275e-11 
 5.40192000e-06  0.00000000e+00  5.40192000e-06  3.30620285e-11  5.40192000e-06  1.52466086e-11  5.40192000e-06  4.83086371e-11 
 5.40392000e-06  0.00000000e+00  5.40392000e-06  3.36237549e-11  5.40392000e-06  1.46845061e-11  5.40392000e-06  4.83082609e-11 
 5.40592000e-06  0.00000000e+00  5.40592000e-06  3.41794860e-11  5.40592000e-06  1.41284128e-11  5.40592000e-06  4.83078988e-11 
 5.40792000e-06  0.00000000e+00  5.40792000e-06  3.47288704e-11  5.40792000e-06  1.35786802e-11  5.40792000e-06  4.83075506e-11 
 5.40992000e-06  0.00000000e+00  5.40992000e-06  3.52715607e-11  5.40992000e-06  1.30356554e-11  5.40992000e-06  4.83072161e-11 
 5.41192000e-06  0.00000000e+00  5.41192000e-06  3.58072136e-11  5.41192000e-06  1.24996816e-11  5.41192000e-06  4.83068952e-11 
 5.41392000e-06  0.00000000e+00  5.41392000e-06  3.63354905e-11  5.41392000e-06  1.19710972e-11  5.41392000e-06  4.83065876e-11 
 5.41592000e-06  0.00000000e+00  5.41592000e-06  3.68560572e-11  5.41592000e-06  1.14502361e-11  5.41592000e-06  4.83062933e-11 
 5.41792000e-06  0.00000000e+00  5.41792000e-06  3.73685846e-11  5.41792000e-06  1.09374273e-11  5.41792000e-06  4.83060119e-11 
 5.41992000e-06  0.00000000e+00  5.41992000e-06  3.78727486e-11  5.41992000e-06  1.04329947e-11  5.41992000e-06  4.83057434e-11 
 5.42192000e-06  0.00000000e+00  5.42192000e-06  3.83682304e-11  5.42192000e-06  9.93725692e-12  5.42192000e-06  4.83054874e-11 
 5.42392000e-06  0.00000000e+00  5.42392000e-06  3.88547167e-11  5.42392000e-06  9.45052696e-12  5.42392000e-06  4.83052437e-11 
 5.42592000e-06  0.00000000e+00  5.42592000e-06  3.93319000e-11  5.42592000e-06  8.97311220e-12  5.42592000e-06  4.83050122e-11 
 5.42792000e-06  0.00000000e+00  5.42792000e-06  3.97994784e-11  5.42792000e-06  8.50531412e-12  5.42792000e-06  4.83047925e-11 
 5.42992000e-06  0.00000000e+00  5.42992000e-06  4.02571564e-11  5.42992000e-06  8.04742809e-12  5.42992000e-06  4.83045845e-11 
 5.43192000e-06  0.00000000e+00  5.43192000e-06  4.07046447e-11  5.43192000e-06  7.59974322e-12  5.43192000e-06  4.83043879e-11 
 5.43392000e-06  0.00000000e+00  5.43392000e-06  4.11416602e-11  5.43392000e-06  7.16254216e-12  5.43392000e-06  4.83042024e-11 
 5.43592000e-06  0.00000000e+00  5.43592000e-06  4.15679268e-11  5.43592000e-06  6.73610091e-12  5.43592000e-06  4.83040277e-11 
 5.43792000e-06  0.00000000e+00  5.43792000e-06  4.19831750e-11  5.43792000e-06  6.32068868e-12  5.43792000e-06  4.83038636e-11 
 5.43992000e-06  0.00000000e+00  5.43992000e-06  4.23871422e-11  5.43992000e-06  5.91656769e-12  5.43992000e-06  4.83037099e-11 
 5.44192000e-06  0.00000000e+00  5.44192000e-06  4.27795731e-11  5.44192000e-06  5.52399300e-12  5.44192000e-06  4.83035661e-11 
 5.44392000e-06  0.00000000e+00  5.44392000e-06  4.31602197e-11  5.44392000e-06  5.14321237e-12  5.44392000e-06  4.83034321e-11 
 5.44592000e-06  0.00000000e+00  5.44592000e-06  4.35288414e-11  5.44592000e-06  4.77446611e-12  5.44592000e-06  4.83033075e-11 
 5.44792000e-06  0.00000000e+00  5.44792000e-06  4.38852051e-11  5.44792000e-06  4.41798691e-12  5.44792000e-06  4.83031920e-11 
 5.44992000e-06  0.00000000e+00  5.44992000e-06  4.42290856e-11  5.44992000e-06  4.07399967e-12  5.44992000e-06  4.83030853e-11 
 5.45192000e-06  0.00000000e+00  5.45192000e-06  4.45602656e-11  5.45192000e-06  3.74272143e-12  5.45192000e-06  4.83029871e-11 
 5.45392000e-06  0.00000000e+00  5.45392000e-06  4.48785359e-11  5.45392000e-06  3.42436114e-12  5.45392000e-06  4.83028970e-11 
 5.45592000e-06  0.00000000e+00  5.45592000e-06  4.51836952e-11  5.45592000e-06  3.11911961e-12  5.45592000e-06  4.83028148e-11 
 5.45792000e-06  0.00000000e+00  5.45792000e-06  4.54755508e-11  5.45792000e-06  2.82718934e-12  5.45792000e-06  4.83027401e-11 
 5.45992000e-06  0.00000000e+00  5.45992000e-06  4.57539182e-11  5.45992000e-06  2.54875440e-12  5.45992000e-06  4.83026726e-11 
 5.46192000e-06  0.00000000e+00  5.46192000e-06  4.60186216e-11  5.46192000e-06  2.28399034e-12  5.46192000e-06  4.83026119e-11 
 5.46392000e-06  0.00000000e+00  5.46392000e-06  4.62694937e-11  5.46392000e-06  2.03306403e-12  5.46392000e-06  4.83025577e-11 
 5.46592000e-06  0.00000000e+00  5.46592000e-06  4.65063760e-11  5.46592000e-06  1.79613362e-12  5.46592000e-06  4.83025096e-11 
 5.46792000e-06  0.00000000e+00  5.46792000e-06  4.67291189e-11  5.46792000e-06  1.57334839e-12  5.46792000e-06  4.83024673e-11 
 5.46992000e-06  0.00000000e+00  5.46992000e-06  4.69375818e-11  5.46992000e-06  1.36484867e-12  5.46992000e-06  4.83024304e-11 
 5.47192000e-06  0.00000000e+00  5.47192000e-06  4.71316329e-11  5.47192000e-06  1.17076574e-12  5.47192000e-06  4.83023986e-11 
 5.47392000e-06  0.00000000e+00  5.47392000e-06  4.73111497e-11  5.47392000e-06  9.91221791e-13  5.47392000e-06  4.83023715e-11 
 5.47592000e-06  0.00000000e+00  5.47592000e-06  4.74760189e-11  5.47592000e-06  8.26329794e-13  5.47592000e-06  4.83023487e-11 
 5.47792000e-06  0.00000000e+00  5.47792000e-06  4.76261364e-11  5.47792000e-06  6.76193461e-13  5.47792000e-06  4.83023298e-11 
 5.47992000e-06  0.00000000e+00  5.47992000e-06  4.77614074e-11  5.47992000e-06  5.40907166e-13  5.47992000e-06  4.83023146e-11 
 5.48192000e-06  0.00000000e+00  5.48192000e-06  4.78817467e-11  5.48192000e-06  4.20555895e-13  5.48192000e-06  4.83023025e-11 
 5.48392000e-06  0.00000000e+00  5.48392000e-06  4.79870782e-11  5.48392000e-06  3.15215183e-13  5.48392000e-06  4.83022933e-11 
 5.48592000e-06  0.00000000e+00  5.48592000e-06  4.80773355e-11  5.48592000e-06  2.24951074e-13  5.48592000e-06  4.83022866e-11 
 5.48792000e-06  0.00000000e+00  5.48792000e-06  4.81524619e-11  5.48792000e-06  1.49820077e-13  5.48792000e-06  4.83022819e-11 
 5.48992000e-06  0.00000000e+00  5.48992000e-06  4.82124099e-11  5.48992000e-06  8.98691267e-14  5.48992000e-06  4.83022790e-11 
 5.49192000e-06  0.00000000e+00  5.49192000e-06  4.82571418e-11  5.49192000e-06  4.51355612e-14  5.49192000e-06  4.83022773e-11 
 5.49392000e-06  0.00000000e+00  5.49392000e-06  4.82866295e-11  5.49392000e-06  1.56470931e-14  5.49392000e-06  4.83022766e-11 
 5.49592000e-06  0.00000000e+00  5.49592000e-06  4.83008547e-11  5.49592000e-06  1.42179447e-15  5.49592000e-06  4.83022764e-11 
 5.49792000e-06  0.00000000e+00  5.49792000e-06  4.82998084e-11  5.49792000e-06  2.46808496e-15  5.49792000e-06  4.83022764e-11 
 5.49992000e-06  0.00000000e+00  5.49992000e-06  4.82834915e-11  5.49992000e-06  1.87847272e-14  5.49992000e-06  4.83022762e-11 
 5.50192000e-06  0.00000000e+00  5.50192000e-06  4.82519146e-11  5.50192000e-06  5.03608274e-14  5.50192000e-06  4.83022754e-11 
 5.50392000e-06  0.00000000e+00  5.50392000e-06  4.82050978e-11  5.50392000e-06  9.71758429e-14  5.50392000e-06  4.83022736e-11 
 5.50592000e-06  0.00000000e+00  5.50592000e-06  4.81430708e-11  5.50592000e-06  1.59199595e-13  5.50592000e-06  4.83022704e-11 
 5.50792000e-06  0.00000000e+00  5.50792000e-06  4.80658732e-11  5.50792000e-06  2.36392289e-13  5.50792000e-06  4.83022655e-11 
 5.50992000e-06  0.00000000e+00  5.50992000e-06  4.79735539e-11  5.50992000e-06  3.28704537e-13  5.50992000e-06  4.83022584e-11 
 5.51192000e-06  0.00000000e+00  5.51192000e-06  4.78661715e-11  5.51192000e-06  4.36077395e-13  5.51192000e-06  4.83022489e-11 
 5.51392000e-06  0.00000000e+00  5.51392000e-06  4.77437940e-11  5.51392000e-06  5.58442395e-13  5.51392000e-06  4.83022364e-11 
 5.51592000e-06  0.00000000e+00  5.51592000e-06  4.76064991e-11  5.51592000e-06  6.95721588e-13  5.51592000e-06  4.83022207e-11 
 5.51792000e-06  0.00000000e+00  5.51792000e-06  4.74543738e-11  5.51792000e-06  8.47827601e-13  5.51792000e-06  4.83022014e-11 
 5.51992000e-06  0.00000000e+00  5.51992000e-06  4.72875143e-11  5.51992000e-06  1.01466368e-12  5.51992000e-06  4.83021780e-11 
 5.52192000e-06  0.00000000e+00  5.52192000e-06  4.71060265e-11  5.52192000e-06  1.19612377e-12  5.52192000e-06  4.83021503e-11 
 5.52392000e-06  0.00000000e+00  5.52392000e-06  4.69100252e-11  5.52392000e-06  1.39209256e-12  5.52392000e-06  4.83021178e-11 
 5.52592000e-06  0.00000000e+00  5.52592000e-06  4.66996346e-11  5.52592000e-06  1.60244558e-12  5.52592000e-06  4.83020802e-11 
 5.52792000e-06  0.00000000e+00  5.52792000e-06  4.64749879e-11  5.52792000e-06  1.82704925e-12  5.52792000e-06  4.83020371e-11 
 5.52992000e-06  0.00000000e+00  5.52992000e-06  4.62362272e-11  5.52992000e-06  2.06576099e-12  5.52992000e-06  4.83019882e-11 
 5.53192000e-06  0.00000000e+00  5.53192000e-06  4.59835039e-11  5.53192000e-06  2.31842931e-12  5.53192000e-06  4.83019332e-11 
 5.53392000e-06  0.00000000e+00  5.53392000e-06  4.57169777e-11  5.53392000e-06  2.58489388e-12  5.53392000e-06  4.83018716e-11 
 5.53592000e-06  0.00000000e+00  5.53592000e-06  4.54368175e-11  5.53592000e-06  2.86498568e-12  5.53592000e-06  4.83018031e-11 
 5.53792000e-06  0.00000000e+00  5.53792000e-06  4.51432004e-11  5.53792000e-06  3.15852704e-12  5.53792000e-06  4.83017275e-11 
 5.53992000e-06  0.00000000e+00  5.53992000e-06  4.48363124e-11  5.53992000e-06  3.46533183e-12  5.53992000e-06  4.83016443e-11 
 5.54192000e-06  0.00000000e+00  5.54192000e-06  4.45163477e-11  5.54192000e-06  3.78520549e-12  5.54192000e-06  4.83015532e-11 
 5.54392000e-06  0.00000000e+00  5.54392000e-06  4.41835086e-11  5.54392000e-06  4.11794525e-12  5.54392000e-06  4.83014539e-11 
 5.54592000e-06  0.00000000e+00  5.54592000e-06  4.38380059e-11  5.54592000e-06  4.46334016e-12  5.54592000e-06  4.83013461e-11 
 5.54792000e-06  0.00000000e+00  5.54792000e-06  4.34800581e-11  5.54792000e-06  4.82117133e-12  5.54792000e-06  4.83012294e-11 
 5.54992000e-06  0.00000000e+00  5.54992000e-06  4.31098916e-11  5.54992000e-06  5.19121195e-12  5.54992000e-06  4.83011036e-11 
 5.55192000e-06  0.00000000e+00  5.55192000e-06  4.27277408e-11  5.55192000e-06  5.57322755e-12  5.55192000e-06  4.83009683e-11 
 5.55392000e-06  0.00000000e+00  5.55392000e-06  4.23338473e-11  5.55392000e-06  5.96697605e-12  5.55392000e-06  4.83008233e-11 
 5.55592000e-06  0.00000000e+00  5.55592000e-06  4.19284603e-11  5.55592000e-06  6.37220798e-12  5.55592000e-06  4.83006683e-11 
 5.55792000e-06  0.00000000e+00  5.55792000e-06  4.15118363e-11  5.55792000e-06  6.78866661e-12  5.55792000e-06  4.83005029e-11 
 5.55992000e-06  0.00000000e+00  5.55992000e-06  4.10842388e-11  5.55992000e-06  7.21608812e-12  5.55992000e-06  4.83003269e-11 
 5.56192000e-06  0.00000000e+00  5.56192000e-06  4.06459383e-11  5.56192000e-06  7.65420176e-12  5.56192000e-06  4.83001400e-11 
 5.56392000e-06  0.00000000e+00  5.56392000e-06  4.01972120e-11  5.56392000e-06  8.10273003e-12  5.56392000e-06  4.82999420e-11 
 5.56592000e-06  0.00000000e+00  5.56592000e-06  3.97383438e-11  5.56592000e-06  8.56138884e-12  5.56592000e-06  4.82997326e-11 
 5.56792000e-06  0.00000000e+00  5.56792000e-06  3.92696238e-11  5.56792000e-06  9.02988772e-12  5.56792000e-06  4.82995116e-11 
 5.56992000e-06  0.00000000e+00  5.56992000e-06  3.87913486e-11  5.56992000e-06  9.50792996e-12  5.56992000e-06  4.82992786e-11 
 5.57192000e-06  0.00000000e+00  5.57192000e-06  3.83038206e-11  5.57192000e-06  9.99521285e-12  5.57192000e-06  4.82990335e-11 
 5.57392000e-06  0.00000000e+00  5.57392000e-06  3.78073482e-11  5.57392000e-06  1.04914278e-11  5.57392000e-06  4.82987760e-11 
 5.57592000e-06  0.00000000e+00  5.57592000e-06  3.73022453e-11  5.57592000e-06  1.09962607e-11  5.57592000e-06  4.82985060e-11 
 5.57792000e-06  0.00000000e+00  5.57792000e-06  3.67888314e-11  5.57792000e-06  1.15093918e-11  5.57792000e-06  4.82982231e-11 
 5.57992000e-06  0.00000000e+00  5.57992000e-06  3.62674311e-11  5.57992000e-06  1.20304962e-11  5.57992000e-06  4.82979273e-11 
 5.58192000e-06  0.00000000e+00  5.58192000e-06  3.57383741e-11  5.58192000e-06  1.25592442e-11  5.58192000e-06  4.82976183e-11 
 5.58392000e-06  0.00000000e+00  5.58392000e-06  3.52019951e-11  5.58392000e-06  1.30953008e-11  5.58392000e-06  4.82972958e-11 
 5.58592000e-06  0.00000000e+00  5.58592000e-06  3.46586331e-11  5.58592000e-06  1.36383268e-11  5.58592000e-06  4.82969599e-11 
 5.58792000e-06  0.00000000e+00  5.58792000e-06  3.41086318e-11  5.58792000e-06  1.41879784e-11  5.58792000e-06  4.82966101e-11 
 5.58992000e-06  0.00000000e+00  5.58992000e-06  3.35523389e-11  5.58992000e-06  1.47439076e-11  5.58992000e-06  4.82962465e-11 
 5.59192000e-06  0.00000000e+00  5.59192000e-06  3.29901062e-11  5.59192000e-06  1.53057627e-11  5.59192000e-06  4.82958689e-11 
 5.59392000e-06  0.00000000e+00  5.59392000e-06  3.24222891e-11  5.59392000e-06  1.58731879e-11  5.59392000e-06  4.82954770e-11 
 5.59592000e-06  0.00000000e+00  5.59592000e-06  3.18492467e-11  5.59592000e-06  1.64458241e-11  5.59592000e-06  4.82950708e-11 
 5.59792000e-06  0.00000000e+00  5.59792000e-06  3.12713413e-11  5.59792000e-06  1.70233089e-11  5.59792000e-06  4.82946502e-11 
 5.59992000e-06  0.00000000e+00  5.59992000e-06  3.06889382e-11  5.59992000e-06  1.76052767e-11  5.59992000e-06  4.82942149e-11 
 5.60192000e-06  0.00000000e+00  5.60192000e-06  3.01024057e-11  5.60192000e-06  1.81913593e-11  5.60192000e-06  4.82937650e-11 
 5.60392000e-06  0.00000000e+00  5.60392000e-06  2.95121145e-11  5.60392000e-06  1.87811858e-11  5.60392000e-06  4.82933003e-11 
 5.60592000e-06  0.00000000e+00  5.60592000e-06  2.89184378e-11  5.60592000e-06  1.93743829e-11  5.60592000e-06  4.82928208e-11 
 5.60792000e-06  0.00000000e+00  5.60792000e-06  2.83217510e-11  5.60792000e-06  1.99705753e-11  5.60792000e-06  4.82923263e-11 
 5.60992000e-06  0.00000000e+00  5.60992000e-06  2.77224312e-11  5.60992000e-06  2.05693855e-11  5.60992000e-06  4.82918168e-11 
 5.61192000e-06  0.00000000e+00  5.61192000e-06  2.71208574e-11  5.61192000e-06  2.11704348e-11  5.61192000e-06  4.82912921e-11 
 5.61392000e-06  0.00000000e+00  5.61392000e-06  2.65174096e-11  5.61392000e-06  2.17733428e-11  5.61392000e-06  4.82907524e-11 
 5.61592000e-06  0.00000000e+00  5.61592000e-06  2.59124695e-11  5.61592000e-06  2.23777280e-11  5.61592000e-06  4.82901975e-11 
 5.61792000e-06  0.00000000e+00  5.61792000e-06  2.53064194e-11  5.61792000e-06  2.29832080e-11  5.61792000e-06  4.82896274e-11 
 5.61992000e-06  0.00000000e+00  5.61992000e-06  2.46996424e-11  5.61992000e-06  2.35893997e-11  5.61992000e-06  4.82890420e-11 
 5.62192000e-06  0.00000000e+00  5.62192000e-06  2.40925219e-11  5.62192000e-06  2.41959195e-11  5.62192000e-06  4.82884414e-11 
 5.62392000e-06  0.00000000e+00  5.62392000e-06  2.34854418e-11  5.62392000e-06  2.48023838e-11  5.62392000e-06  4.82878256e-11 
 5.62592000e-06  0.00000000e+00  5.62592000e-06  2.28787856e-11  5.62592000e-06  2.54084089e-11  5.62592000e-06  4.82871945e-11 
 5.62792000e-06  0.00000000e+00  5.62792000e-06  2.22729369e-11  5.62792000e-06  2.60136112e-11  5.62792000e-06  4.82865482e-11 
 5.62992000e-06  0.00000000e+00  5.62992000e-06  2.16682786e-11  5.62992000e-06  2.66176081e-11  5.62992000e-06  4.82858867e-11 
 5.63192000e-06  0.00000000e+00  5.63192000e-06  2.10651927e-11  5.63192000e-06  2.72200173e-11  5.63192000e-06  4.82852100e-11 
 5.63392000e-06  0.00000000e+00  5.63392000e-06  2.04640604e-11  5.63392000e-06  2.78204578e-11  5.63392000e-06  4.82845182e-11 
 5.63592000e-06  0.00000000e+00  5.63592000e-06  1.98652617e-11  5.63592000e-06  2.84185497e-11  5.63592000e-06  4.82838113e-11 
 5.63792000e-06  0.00000000e+00  5.63792000e-06  1.92691748e-11  5.63792000e-06  2.90139147e-11  5.63792000e-06  4.82830895e-11 
 5.63992000e-06  0.00000000e+00  5.63992000e-06  1.86761764e-11  5.63992000e-06  2.96061763e-11  5.63992000e-06  4.82823527e-11 
 5.64192000e-06  0.00000000e+00  5.64192000e-06  1.80866414e-11  5.64192000e-06  3.01949597e-11  5.64192000e-06  4.82816011e-11 
 5.64392000e-06  0.00000000e+00  5.64392000e-06  1.75009422e-11  5.64392000e-06  3.07798925e-11  5.64392000e-06  4.82808347e-11 
 5.64592000e-06  0.00000000e+00  5.64592000e-06  1.69194488e-11  5.64592000e-06  3.13606048e-11  5.64592000e-06  4.82800536e-11 
 5.64792000e-06  0.00000000e+00  5.64792000e-06  1.63425287e-11  5.64792000e-06  3.19367293e-11  5.64792000e-06  4.82792581e-11 
 5.64992000e-06  0.00000000e+00  5.64992000e-06  1.57705465e-11  5.64992000e-06  3.25079016e-11  5.64992000e-06  4.82784481e-11 
 5.65192000e-06  0.00000000e+00  5.65192000e-06  1.52038634e-11  5.65192000e-06  3.30737604e-11  5.65192000e-06  4.82776238e-11 
 5.65392000e-06  0.00000000e+00  5.65392000e-06  1.46428375e-11  5.65392000e-06  3.36339478e-11  5.65392000e-06  4.82767853e-11 
 5.65592000e-06  0.00000000e+00  5.65592000e-06  1.40878232e-11  5.65592000e-06  3.41881096e-11  5.65592000e-06  4.82759329e-11 
 5.65792000e-06  0.00000000e+00  5.65792000e-06  1.35391712e-11  5.65792000e-06  3.47358953e-11  5.65792000e-06  4.82750666e-11 
 5.65992000e-06  0.00000000e+00  5.65992000e-06  1.29972281e-11  5.65992000e-06  3.52769585e-11  5.65992000e-06  4.82741866e-11 
 5.66192000e-06  0.00000000e+00  5.66192000e-06  1.24623361e-11  5.66192000e-06  3.58109570e-11  5.66192000e-06  4.82732931e-11 
 5.66392000e-06  0.00000000e+00  5.66392000e-06  1.19348332e-11  5.66392000e-06  3.63375530e-11  5.66392000e-06  4.82723862e-11 
 5.66592000e-06  0.00000000e+00  5.66592000e-06  1.14150525e-11  5.66592000e-06  3.68564137e-11  5.66592000e-06  4.82714663e-11 
 5.66792000e-06  0.00000000e+00  5.66792000e-06  1.09033224e-11  5.66792000e-06  3.73672109e-11  5.66792000e-06  4.82705333e-11 
 5.66992000e-06  0.00000000e+00  5.66992000e-06  1.03999660e-11  5.66992000e-06  3.78696217e-11  5.66992000e-06  4.82695877e-11 
 5.67192000e-06  0.00000000e+00  5.67192000e-06  9.90530129e-12  5.67192000e-06  3.83633282e-11  5.67192000e-06  4.82686295e-11 
 5.67392000e-06  0.00000000e+00  5.67392000e-06  9.41964059e-12  5.67392000e-06  3.88480185e-11  5.67392000e-06  4.82676590e-11 
 5.67592000e-06  0.00000000e+00  5.67592000e-06  8.94329062e-12  5.67592000e-06  3.93233859e-11  5.67592000e-06  4.82666765e-11 
 5.67792000e-06  0.00000000e+00  5.67792000e-06  8.47655216e-12  5.67792000e-06  3.97891300e-11  5.67792000e-06  4.82656821e-11 
 5.67992000e-06  0.00000000e+00  5.67992000e-06  8.01971994e-12  5.67992000e-06  4.02449562e-11  5.67992000e-06  4.82646762e-11 
 5.68192000e-06  0.00000000e+00  5.68192000e-06  7.57308238e-12  5.68192000e-06  4.06905765e-11  5.68192000e-06  4.82636589e-11 
 5.68392000e-06  0.00000000e+00  5.68392000e-06  7.13692148e-12  5.68392000e-06  4.11257091e-11  5.68392000e-06  4.82626305e-11 
 5.68592000e-06  0.00000000e+00  5.68592000e-06  6.71151259e-12  5.68592000e-06  4.15500788e-11  5.68592000e-06  4.82615914e-11 
 5.68792000e-06  0.00000000e+00  5.68792000e-06  6.29712425e-12  5.68792000e-06  4.19634174e-11  5.68792000e-06  4.82605417e-11 
 5.68992000e-06  0.00000000e+00  5.68992000e-06  5.89401804e-12  5.68992000e-06  4.23654637e-11  5.68992000e-06  4.82594818e-11 
 5.69192000e-06  0.00000000e+00  5.69192000e-06  5.50244838e-12  5.69192000e-06  4.27559635e-11  5.69192000e-06  4.82584119e-11 
 5.69392000e-06  0.00000000e+00  5.69392000e-06  5.12266240e-12  5.69392000e-06  4.31346699e-11  5.69392000e-06  4.82573323e-11 
 5.69592000e-06  0.00000000e+00  5.69592000e-06  4.75489978e-12  5.69592000e-06  4.35013436e-11  5.69592000e-06  4.82562433e-11 
 5.69792000e-06  0.00000000e+00  5.69792000e-06  4.39939258e-12  5.69792000e-06  4.38557528e-11  5.69792000e-06  4.82551453e-11 
 5.69992000e-06  0.00000000e+00  5.69992000e-06  4.05636510e-12  5.69992000e-06  4.41976735e-11  5.69992000e-06  4.82540386e-11 
 5.70192000e-06  0.00000000e+00  5.70192000e-06  3.72603375e-12  5.70192000e-06  4.45268897e-11  5.70192000e-06  4.82529234e-11 
 5.70392000e-06  0.00000000e+00  5.70392000e-06  3.40860690e-12  5.70392000e-06  4.48431932e-11  5.70392000e-06  4.82518001e-11 
 5.70592000e-06  0.00000000e+00  5.70592000e-06  3.10428478e-12  5.70592000e-06  4.51463842e-11  5.70592000e-06  4.82506690e-11 
 5.70792000e-06  0.00000000e+00  5.70792000e-06  2.81325929e-12  5.70792000e-06  4.54362712e-11  5.70792000e-06  4.82495305e-11 
 5.70992000e-06  0.00000000e+00  5.70992000e-06  2.53571393e-12  5.70992000e-06  4.57126709e-11  5.70992000e-06  4.82483848e-11 
 5.71192000e-06  0.00000000e+00  5.71192000e-06  2.27182370e-12  5.71192000e-06  4.59754087e-11  5.71192000e-06  4.82472324e-11 
 5.71392000e-06  0.00000000e+00  5.71392000e-06  2.02175492e-12  5.71392000e-06  4.62243186e-11  5.71392000e-06  4.82460735e-11 
 5.71592000e-06  0.00000000e+00  5.71592000e-06  1.78566518e-12  5.71592000e-06  4.64592434e-11  5.71592000e-06  4.82449085e-11 
 5.71792000e-06  0.00000000e+00  5.71792000e-06  1.56370323e-12  5.71792000e-06  4.66800346e-11  5.71792000e-06  4.82437378e-11 
 5.71992000e-06  0.00000000e+00  5.71992000e-06  1.35600890e-12  5.71992000e-06  4.68865529e-11  5.71992000e-06  4.82425618e-11 
 5.72192000e-06  0.00000000e+00  5.72192000e-06  1.16271295e-12  5.72192000e-06  4.70786678e-11  5.72192000e-06  4.82413807e-11 
 5.72392000e-06  0.00000000e+00  5.72392000e-06  9.83937073e-13  5.72392000e-06  4.72562579e-11  5.72392000e-06  4.82401950e-11 
 5.72592000e-06  0.00000000e+00  5.72592000e-06  8.19793758e-13  5.72592000e-06  4.74192113e-11  5.72592000e-06  4.82390050e-11 
 5.72792000e-06  0.00000000e+00  5.72792000e-06  6.70386243e-13  5.72792000e-06  4.75674249e-11  5.72792000e-06  4.82378111e-11 
 5.72992000e-06  0.00000000e+00  5.72992000e-06  5.35808443e-13  5.72992000e-06  4.77008052e-11  5.72992000e-06  4.82366137e-11 
 5.73192000e-06  0.00000000e+00  5.73192000e-06  4.16144894e-13  5.73192000e-06  4.78192682e-11  5.73192000e-06  4.82354131e-11 
 5.73392000e-06  0.00000000e+00  5.73392000e-06  3.11470701e-13  5.73392000e-06  4.79227390e-11  5.73392000e-06  4.82342097e-11 
 5.73592000e-06  0.00000000e+00  5.73592000e-06  2.21851485e-13  5.73592000e-06  4.80111524e-11  5.73592000e-06  4.82330039e-11 
 5.73792000e-06  0.00000000e+00  5.73792000e-06  1.47343347e-13  5.73792000e-06  4.80844527e-11  5.73792000e-06  4.82317960e-11 
 5.73992000e-06  0.00000000e+00  5.73992000e-06  8.79928312e-14  5.73992000e-06  4.81425937e-11  5.73992000e-06  4.82305865e-11 
 5.74192000e-06  0.00000000e+00  5.74192000e-06  4.38368956e-14  5.74192000e-06  4.81855389e-11  5.74192000e-06  4.82293758e-11 
 5.74392000e-06  0.00000000e+00  5.74392000e-06  1.49028884e-14  5.74392000e-06  4.82132612e-11  5.74392000e-06  4.82281641e-11 
 5.74592000e-06  0.00000000e+00  5.74592000e-06  1.20853205e-15  5.74592000e-06  4.82257434e-11  5.74592000e-06  4.82269520e-11 
 5.74792000e-06  0.00000000e+00  5.74792000e-06  2.76191140e-15  5.74792000e-06  4.82229778e-11  5.74792000e-06  4.82257397e-11 
 5.74992000e-06  0.00000000e+00  5.74992000e-06  1.95614692e-14  5.74992000e-06  4.82049662e-11  5.74992000e-06  4.82245277e-11 
 5.75192000e-06  0.00000000e+00  5.75192000e-06  5.15960074e-14  5.75192000e-06  4.81717203e-11  5.75192000e-06  4.82233163e-11 
